time,Load
0,1171
1,1129
2,1079
3,1044
4,1019
5,1025
6,1073
7,1124
8,1150
9,1149
10,1208
11,1261
12,1281
13,1264
14,1220
15,1222
16,1227
17,1224
18,1216
19,1282
20,1363
21,1349
22,1338
23,1307
24,1235
25,1150
26,1095
27,1057
28,1036
29,1052
30,1151
31,1295
32,1263
33,1280
34,1422
35,1506
36,1499
37,1500
38,1438
39,1494
40,1534
41,1535
42,1506
43,1517
44,1557
45,1503
46,1458
47,1424
48,1352
49,1252
50,1186
51,1140
52,1108
53,1108
54,1204
55,1354
56,1311
57,1331
58,1466
59,1526
60,1570
61,1553
62,1491
63,1557
64,1596
65,1581
66,1564
67,1559
68,1600
69,1564
70,1550
71,1544
72,1469
73,1361
74,1287
75,1230
76,1198
77,1158
78,1263
79,1391
80,1352
81,1378
82,1529
83,1604
84,1615
85,1606
86,1573
87,1657
88,1667
89,1651
90,1613
91,1608
92,1671
93,1641
94,1641
95,1652
96,1598
97,1480
98,1402
99,1350
100,1300
101,1292
102,1343
103,1450
104,1389
105,1416
106,1544
107,1638
108,1637
109,1624
110,1583
111,1631
112,1719
113,1686
114,1627
115,1628
116,1662
117,1666
118,1659
119,1690
120,1670
121,1560
122,1476
123,1402
124,1350
125,1329
126,1376
127,1451
128,1422
129,1422
130,1563
131,1678
132,1678
133,1650
134,1594
135,1675
136,1707
137,1675
138,1431
139,1258
140,1255
141,1270
142,1256
143,1352
144,1327
145,1263
146,1211
147,1167
148,1134
149,1135
150,1193
151,1268
152,1244
153,1279
154,1392
155,1479
156,1513
157,1485
158,1458
159,1525
160,1522
161,1521
162,1508
163,1517
164,1581
165,1542
166,1485
167,1488
168,1470
169,1390
170,1309
171,1246
172,1209
173,1191
174,1214
175,1226
176,1208
177,1213
178,1274
179,1330
180,1358
181,1347
182,1347
183,1372
184,1379
185,1375
186,1345
187,1379
188,1467
189,1483
190,1510
191,1532
192,1500
193,1402
194,1325
195,1265
196,1219
197,1207
198,1281
199,1381
200,1212
201,1212
202,1314
203,1414
204,1445
205,1407
206,1365
207,1432
208,1461
209,1466
210,1474
211,1492
212,1546
213,1495
214,1457
215,1448
216,1384
217,1285
218,1218
219,1169
220,1140
221,1132
222,1213
223,1353
224,1292
225,1304
226,1428
227,1520
228,1540
229,1514
230,1457
231,1548
232,1577
233,1562
234,1544
235,1560
236,1606
237,1535
238,1484
239,1499
240,1452
241,1350
242,1283
243,1233
244,1193
245,1178
246,1266
247,1378
248,1311
249,1327
250,1430
251,1469
252,1512
253,1483
254,1447
255,1504
256,1533
257,1495
258,1476
259,1434
260,1469
261,1427
262,1382
263,1370
264,1304
265,1230
266,1174
267,1134
268,1028
269,946
270,1065
271,1276
272,1243
273,1261
274,1355
275,1393
276,1452
277,1434
278,1386
279,1460
280,1492
281,1482
282,1473
283,1466
284,1529
285,1489
286,1446
287,1436
288,1361
289,1269
290,1194
291,1138
292,1111
293,1107
294,1181
295,1323
296,1278
297,1297
298,1428
299,1500
300,1465
301,1464
302,1394
303,1476
304,1509
305,1484
306,1462
307,1463
308,1521
309,1473
310,1426
311,1429
312,1386
313,1304
314,1229
315,1178
316,1138
317,1130
318,1165
319,1202
320,1202
321,1233
322,1355
323,1449
324,1485
325,1448
326,1401
327,1455
328,1472
329,1470
330,1458
331,1461
332,1527
333,1495
334,1469
335,1484
336,1465
337,1389
338,1324
339,1265
340,1224
341,1207
342,1224
343,1241
344,1226
345,1218
346,1273
347,1350
348,1375
349,1380
350,1353
351,1372
352,1405
353,1393
354,1361
355,1384
356,1497
357,1537
358,1582
359,1636
360,1617
361,1515
362,1428
363,1359
364,1308
365,1280
366,1340
367,1409
368,1341
369,1364
370,1502
371,1593
372,1631
373,1562
374,1609
375,1712
376,1721
377,1694
378,1650
379,1613
380,1669
381,1654
382,1678
383,1758
384,1732
385,1620
386,1522
387,1414
388,1366
389,1339
390,1382
391,1454
392,1380
393,1394
394,1538
395,1629
396,1661
397,1658
398,1622
399,1726
400,1796
401,1764
402,1672
403,1632
404,1691
405,1688
406,1719
407,1801
408,1776
409,1668
410,1371
411,1416
412,1369
413,1370
414,1405
415,1450
416,1368
417,1340
418,1531
419,1618
420,1669
421,1663
422,1626
423,1739
424,1782
425,1762
426,1717
427,1659
428,1703
429,1699
430,1714
431,1796
432,1802
433,1709
434,1610
435,1539
436,1469
437,1424
438,1433
439,1457
440,1373
441,1408
442,1573
443,1684
444,1724
445,1719
446,1696
447,1801
448,1865
449,1837
450,1758
451,1698
452,1746
453,1750
454,1775
455,1878
456,1863
457,1758
458,1663
459,1576
460,1499
461,1455
462,1458
463,1474
464,1407
465,1442
466,1599
467,1696
468,1719
469,1739
470,1697
471,1799
472,1856
473,1848
474,1746
475,1680
476,1705
477,1704
478,1734
479,1844
480,1851
481,1753
482,1653
483,1573
484,1502
485,1439
486,1439
487,1400
488,1369
489,1342
490,1469
491,1584
492,1632
493,1644
494,1599
495,1667
496,1693
497,1670
498,1596
499,1592
500,1643
501,1619
502,1609
503,1681
504,1700
505,1627
506,1540
507,1462
508,1382
509,1330
510,1311
511,1270
512,1235
513,1213
514,1261
515,1331
516,1363
517,1370
518,1348
519,1378
520,1393
521,1389
522,1363
523,1374
524,1451
525,1480
526,1538
527,1620
528,1614
529,1529
530,1442
531,1353
532,1285
533,1254
534,1283
535,1330
536,1261
537,1295
538,1451
539,1553
540,1576
541,1584
542,1548
543,1643
544,1683
545,1670
546,1618
547,1563
548,1630
549,1614
550,1637
551,1713
552,1715
553,1608
554,1503
555,1387
556,1350
557,1304
558,1327
559,1363
560,1293
561,1322
562,1479
563,1594
564,1618
565,1589
566,1578
567,1706
568,1771
569,1750
570,1701
571,1633
572,1684
573,1689
574,1733
575,1837
576,1824
577,1712
578,1587
579,1491
580,1421
581,1377
582,1380
583,1406
584,1348
585,1392
586,1549
587,1680
588,1712
589,1711
590,1702
591,1813
592,1886
593,1841
594,1767
595,1692
596,1721
597,1756
598,1802
599,1945
600,1945
601,1836
602,1729
603,1654
604,1576
605,1520
606,1499
607,1472
608,1412
609,1438
610,1600
611,1733
612,1780
613,1764
614,1778
615,1909
616,1970
617,1927
618,1841
619,1724
620,1798
621,1841
622,1924
623,2062
624,2037
625,1906
626,1844
627,1763
628,1685
629,1632
630,1591
631,1556
632,1478
633,1523
634,1684
635,1807
636,1864
637,1869
638,1877
639,2021
640,2090
641,2028
642,1926
643,1861
644,1921
645,1949
646,1982
647,2110
648,2159
649,2064
650,1946
651,1849
652,1774
653,1704
654,1645
655,1575
656,1501
657,1506
658,1621
659,1737
660,1829
661,1871
662,1895
663,2017
664,2065
665,2015
666,1910
667,1851
668,1928
669,1975
670,2038
671,2150
672,2175
673,2099
674,1992
675,1896
676,1807
677,1741
678,1669
679,1565
680,1500
681,1454
682,1504
683,1616
684,1701
685,1728
686,1785
687,1865
688,1907
689,1842
690,1713
691,1684
692,1780
693,1820
694,1680
695,1951
696,2072
697,2025
698,1938
699,1838
700,1738
701,1669
702,1591
703,1516
704,1461
705,1462
706,1596
707,1715
708,1792
709,1829
710,1851
711,1974
712,2034
713,2000
714,1906
715,1852
716,1936
717,1999
718,2098
719,2269
720,2256
721,2150
722,2043
723,1928
724,1820
725,1730
726,1662
727,1585
728,1501
729,1509
730,1655
731,1754
732,1793
733,1840
734,1863
735,2008
736,2075
737,2027
738,1923
739,1834
740,1904
741,1955
742,2055
743,2227
744,2225
745,2098
746,1970
747,1856
748,1760
749,1682
750,1629
751,1566
752,1507
753,1533
754,1703
755,1848
756,1883
757,1882
758,1904
759,2074
760,2162
761,2019
762,1734
763,1747
764,1730
765,1415
766,1608
767,1800
768,1816
769,1758
770,1663
771,1587
772,1524
773,1451
774,1424
775,1424
776,1369
777,1385
778,1524
779,1632
780,1652
781,1656
782,1642
783,1768
784,1818
785,1823
786,1746
787,1697
788,1725
789,1726
790,1805
791,1941
792,1941
793,1828
794,1703
795,1595
796,1512
797,1393
798,1405
799,1429
800,1386
801,1412
802,1577
803,1707
804,1746
805,1749
806,1720
807,1869
808,1944
809,1904
810,1829
811,1771
812,1833
813,1845
814,1900
815,2033
816,2043
817,1935
818,1817
819,1721
820,1619
821,1541
822,1504
823,1479
824,1434
825,1459
826,1621
827,1759
828,1798
829,1824
830,1817
831,1926
832,1980
833,1943
834,1870
835,1804
836,1872
837,1895
838,1972
839,2137
840,2174
841,2118
842,1998
843,1883
844,1798
845,1714
846,1635
847,1542
848,1466
849,1423
850,1458
851,1521
852,1557
853,1595
854,1591
855,1669
856,1731
857,1696
858,1608
859,1561
860,1655
861,1742
862,1883
863,2082
864,2125
865,2023
866,1897
867,1778
868,1683
869,1614
870,1555
871,1503
872,1450
873,1490
874,1677
875,1802
876,1821
877,1848
878,1857
879,2014
880,2049
881,2021
882,1911
883,1838
884,1895
885,1955
886,2092
887,2269
888,1784
889,1827
890,1754
891,1752
892,1687
893,1612
894,1540
895,1481
896,1443
897,1431
898,1649
899,1741
900,1767
901,1766
902,1767
903,1884
904,1929
905,1881
906,1822
907,1749
908,1800
909,1845
910,1741
911,1945
912,1957
913,1845
914,1738
915,1639
916,1562
917,1500
918,1463
919,1433
920,1407
921,1446
922,1612
923,1747
924,1779
925,1785
926,1772
927,1904
928,1837
929,1653
930,1675
931,1651
932,1713
933,1731
934,1789
935,1907
936,1911
937,1784
938,1671
939,1580
940,1494
941,1431
942,1401
943,1413
944,1363
945,1411
946,1557
947,1709
948,1757
949,1768
950,1741
951,1859
952,1896
953,1920
954,1823
955,1757
956,1818
957,1840
958,1929
959,2113
960,2116
961,1996
962,1875
963,1761
964,1663
965,1583
966,1524
967,1500
968,1450
969,1497
970,1688
971,1769
972,1837
973,1827
974,1878
975,2028
976,2115
977,2072
978,1975
979,1880
980,1927
981,1984
982,2095
983,2284
984,2306
985,2209
986,2103
987,2000
988,1891
989,1785
990,1685
991,1604
992,1569
993,1586
994,1716
995,1846
996,1920
997,1969
998,2046
999,2173
1000,2237
1001,2128
1002,2040
1003,1998
1004,2052
1005,2148
1006,2242
1007,2401
1008,2398
1009,2337
1010,2249
1011,2151
1012,2038
1013,1950
1014,1844
1015,1719
1016,1622
1017,1588
1018,1635
1019,1739
1020,1834
1021,1944
1022,2034
1023,2175
1024,2198
1025,1596
1026,1112
1027,1308
1028,1398
1029,1361
1030,1454
1031,1672
1032,1809
1033,1776
1034,1676
1035,1597
1036,1525
1037,1461
1038,1413
1039,1398
1040,1377
1041,1411
1042,1589
1043,1725
1044,1775
1045,1785
1046,1779
1047,1912
1048,1975
1049,1942
1050,1855
1051,1764
1052,1844
1053,1874
1054,1964
1055,2120
1056,2153
1057,2026
1058,1896
1059,1784
1060,1689
1061,1619
1062,1555
1063,1510
1064,1458
1065,1501
1066,1696
1067,1827
1068,1891
1069,1936
1070,1942
1071,2082
1072,2136
1073,2063
1074,1977
1075,1889
1076,1949
1077,2024
1078,2136
1079,2242
1080,2330
1081,2202
1082,2079
1083,1965
1084,1242
1085,1361
1086,1439
1087,1469
1088,1451
1089,1498
1090,1678
1091,1796
1092,1870
1093,1919
1094,1926
1095,2080
1096,2135
1097,2118
1098,1990
1099,1914
1100,1944
1101,2008
1102,2148
1103,2344
1104,2399
1105,2288
1106,2155
1107,2019
1108,1904
1109,1786
1110,1690
1111,1609
1112,1562
1113,1599
1114,1768
1115,1880
1116,1955
1117,1989
1118,2025
1119,2172
1120,2241
1121,2172
1122,2047
1123,1787
1124,1870
1125,1975
1126,2145
1127,2372
1128,2368
1129,2279
1130,2163
1131,2041
1132,1909
1133,1809
1134,1701
1135,1614
1136,1580
1137,1612
1138,1801
1139,1897
1140,1912
1141,1962
1142,1986
1143,2165
1144,2236
1145,2150
1146,2048
1147,1948
1148,1993
1149,2071
1150,2224
1151,2435
1152,2465
1153,2353
1154,2235
1155,2107
1156,2009
1157,1925
1158,1769
1159,1683
1160,1652
1161,1657
1162,1801
1163,1929
1164,1982
1165,2018
1166,2080
1167,2231
1168,2173
1169,1988
1170,1929
1171,1885
1172,1943
1173,2002
1174,2107
1175,2308
1176,2363
1177,2280
1178,2169
1179,2063
1180,1954
1181,1857
1182,1724
1183,1605
1184,1530
1185,1502
1186,1553
1187,1627
1188,1682
1189,1747
1190,1811
1191,1879
1192,1983
1193,1920
1194,1789
1195,1709
1196,1801
1197,1890
1198,2071
1199,2282
1200,2362
1201,2279
1202,2152
1203,2012
1204,1891
1205,1806
1206,1689
1207,1583
1208,1554
1209,1590
1210,1780
1211,1930
1212,1981
1213,2028
1214,2087
1215,2229
1216,2278
1217,2232
1218,2117
1219,1969
1220,1996
1221,2066
1222,2192
1223,2413
1224,2471
1225,2374
1226,2227
1227,2129
1228,1980
1229,1858
1230,1724
1231,1638
1232,1605
1233,1639
1234,1829
1235,1974
1236,2049
1237,2112
1238,2175
1239,2309
1240,2396
1241,2332
1242,2187
1243,2047
1244,2092
1245,2202
1246,2367
1247,2543
1248,2339
1249,2384
1250,2300
1251,2222
1252,2147
1253,2032
1254,1880
1255,1779
1256,1734
1257,1732
1258,1908
1259,2057
1260,2126
1261,2184
1262,2250
1263,2388
1264,2455
1265,2391
1266,2257
1267,2118
1268,2164
1269,2274
1270,2453
1271,2636
1272,2612
1273,2511
1274,2420
1275,2312
1276,2205
1277,2073
1278,1904
1279,1754
1280,1691
1281,1710
1282,1915
1283,2091
1284,2222
1285,2268
1286,2288
1287,2436
1288,2459
1289,2387
1290,2221
1291,2082
1292,2110
1293,2196
1294,2331
1295,2518
1296,2563
1297,2462
1298,2344
1299,2214
1300,2089
1301,1965
1302,1820
1303,1691
1304,1659
1305,1715
1306,1895
1307,2057
1308,2080
1309,2154
1310,2199
1311,2384
1312,2469
1313,2397
1314,2234
1315,2072
1316,2073
1317,2145
1318,2300
1319,2497
1320,2542
1321,2499
1322,2375
1323,2249
1324,2133
1325,2012
1326,1844
1327,1699
1328,1654
1329,1666
1330,1819
1331,1956
1332,2012
1333,2047
1334,2170
1335,2291
1336,2402
1337,2336
1338,2202
1339,2049
1340,2080
1341,2180
1342,2308
1343,2512
1344,2592
1345,2529
1346,2420
1347,2316
1348,2202
1349,2079
1350,1920
1351,1778
1352,1459
1353,1616
1354,1658
1355,1751
1356,1837
1357,1931
1358,2030
1359,2182
1360,2119
1361,2056
1362,1921
1363,1878
1364,1938
1365,2051
1366,2269
1367,2520
1368,2611
1369,2565
1370,2464
1371,2370
1372,2247
1373,2137
1374,1975
1375,1837
1376,1769
1377,1800
1378,1971
1379,2130
1380,2210
1381,2307
1382,2366
1383,2527
1384,2573
1385,2486
1386,2323
1387,2135
1388,2144
1389,2260
1390,2453
1391,2684
1392,2703
1393,2562
1394,2446
1395,2348
1396,2237
1397,2107
1398,1965
1399,1844
1400,1810
1401,1868
1402,2074
1403,2224
1404,2298
1405,2333
1406,2379
1407,2535
1408,2589
1409,2513
1410,2351
1411,2182
1412,2204
1413,2394
1414,2678
1415,2771
1416,2744
1417,2617
1418,2516
1419,2413
1420,2311
1421,2216
1422,2042
1423,1867
1424,1814
1425,1858
1426,2031
1427,2183
1428,2275
1429,2372
1430,2428
1431,2595
1432,2683
1433,2568
1434,2406
1435,2210
1436,2231
1437,2334
1438,2475
1439,2651
1440,2710
1441,2593
1442,2472
1443,2369
1444,2257
1445,2154
1446,2002
1447,1907
1448,1847
1449,1893
1450,2080
1451,2213
1452,2257
1453,2345
1454,2426
1455,2601
1456,2657
1457,2574
1458,2395
1459,2222
1460,2256
1461,2379
1462,2573
1463,2794
1464,2813
1465,2710
1466,2617
1467,2499
1468,2399
1469,2295
1470,2140
1471,1987
1472,1910
1473,1933
1474,2105
1475,2270
1476,2365
1477,2453
1478,2516
1479,2721
1480,2779
1481,2707
1482,2508
1483,2316
1484,2311
1485,2008
1486,2044
1487,2350
1488,2476
1489,2391
1490,2279
1491,2168
1492,2063
1493,1952
1494,1812
1495,1679
1496,1655
1497,1648
1498,1801
1499,1955
1500,2025
1501,2082
1502,2133
1503,2332
1504,2404
1505,2354
1506,2215
1507,2073
1508,2074
1509,2166
1510,2251
1511,2420
1512,2507
1513,2422
1514,2299
1515,2174
1516,2067
1517,1971
1518,1838
1519,1687
1520,1594
1521,1593
1522,1640
1523,1748
1524,1855
1525,1972
1526,2058
1527,2202
1528,2268
1529,2186
1530,2041
1531,1911
1532,1960
1533,2106
1534,2312
1535,2541
1536,2636
1537,2539
1538,2412
1539,2303
1540,2190
1541,2082
1542,1932
1543,1832
1544,1773
1545,1821
1546,2047
1547,2208
1548,2320
1549,2406
1550,2473
1551,2650
1552,2697
1553,2629
1554,2477
1555,2298
1556,2297
1557,2427
1558,2581
1559,2773
1560,2803
1561,2703
1562,2587
1563,2454
1564,2337
1565,2249
1566,2076
1567,1945
1568,1904
1569,1938
1570,2141
1571,2290
1572,2384
1573,2474
1574,2552
1575,2724
1576,2760
1577,2672
1578,2526
1579,2330
1580,2328
1581,2465
1582,2658
1583,2865
1584,2862
1585,2740
1586,2669
1587,2560
1588,2437
1589,2321
1590,2120
1591,1962
1592,1875
1593,1914
1594,2055
1595,2165
1596,2265
1597,2301
1598,2346
1599,2531
1600,2631
1601,2551
1602,2421
1603,2250
1604,2264
1605,2385
1606,2545
1607,2730
1608,2745
1609,2607
1610,2506
1611,2388
1612,2280
1613,2150
1614,1997
1615,1888
1616,1823
1617,1886
1618,2079
1619,2257
1620,2333
1621,2446
1622,2485
1623,2650
1624,2728
1625,2650
1626,2488
1627,2297
1628,2329
1629,2465
1630,2638
1631,2855
1632,2872
1633,2749
1634,2665
1635,2522
1636,2424
1637,2303
1638,2161
1639,2048
1640,2003
1641,2047
1642,2232
1643,2404
1644,2493
1645,2579
1646,2625
1647,2844
1648,2901
1649,2768
1650,2572
1651,2365
1652,2380
1653,2522
1654,2681
1655,2798
1656,2821
1657,2731
1658,2621
1659,2510
1660,2400
1661,2294
1662,2128
1663,2010
1664,1930
1665,1941
1666,2096
1667,2279
1668,2405
1669,2468
1670,2554
1671,2729
1672,2771
1673,2584
1674,1320
1675,1517
1676,1706
1677,1863
1678,1975
1679,2219
1680,2213
1681,2219
1682,2154
1683,2063
1684,1968
1685,1882
1686,1768
1687,1671
1688,1607
1689,1582
1690,1606
1691,1698
1692,1816
1693,1891
1694,1954
1695,2105
1696,2172
1697,2110
1698,1982
1699,1873
1700,1957
1701,2143
1702,2351
1703,2532
1704,2603
1705,2513
1706,2413
1707,2282
1708,2188
1709,2093
1710,1939
1711,1812
1712,1767
1713,1816
1714,2017
1715,2191
1716,2269
1717,2390
1718,2459
1719,2625
1720,2691
1721,2496
1722,2335
1723,2132
1724,2165
1725,2331
1726,2497
1727,2723
1728,2665
1729,2611
1730,2507
1731,2402
1732,2271
1733,2150
1734,2013
1735,1878
1736,1859
1737,1903
1738,2109
1739,2276
1740,2341
1741,2478
1742,2577
1743,2714
1744,2774
1745,2687
1746,2485
1747,2345
1748,2392
1749,2544
1750,2740
1751,2877
1752,2840
1753,2760
1754,2651
1755,2588
1756,2503
1757,2400
1758,2235
1759,2086
1760,2023
1761,2034
1762,2192
1763,2341
1764,2430
1765,2444
1766,2579
1767,2767
1768,2820
1769,2679
1770,2471
1771,2288
1772,2313
1773,2469
1774,2663
1775,2876
1776,2828
1777,2765
1778,2676
1779,2609
1780,2496
1781,2399
1782,2180
1783,2077
1784,1991
1785,1975
1786,2101
1787,2229
1788,2315
1789,2417
1790,2499
1791,2695
1792,2752
1793,2688
1794,2478
1795,2281
1796,2261
1797,2420
1798,2600
1799,2811
1800,2867
1801,2781
1802,2693
1803,2588
1804,2495
1805,2382
1806,2203
1807,2006
1808,1951
1809,1914
1810,2065
1811,2205
1812,2305
1813,2376
1814,2430
1815,2623
1816,2683
1817,2606
1818,2436
1819,2235
1820,2238
1821,2358
1822,2408
1823,2732
1824,2813
1825,2726
1826,2592
1827,2519
1828,2434
1829,2343
1830,2173
1831,2009
1832,1899
1833,1831
1834,1934
1835,2048
1836,2182
1837,2292
1838,2380
1839,2498
1840,2592
1841,2493
1842,2334
1843,2164
1844,2190
1845,2325
1846,2480
1847,2668
1848,2729
1849,2660
1850,2548
1851,2451
1852,2354
1853,2219
1854,2007
1855,1824
1856,1734
1857,1692
1858,1699
1859,1772
1860,1844
1861,1921
1862,1991
1863,2107
1864,2217
1865,2161
1866,2015
1867,1864
1868,1879
1869,2040
1870,2214
1871,2408
1872,2485
1873,2401
1874,2295
1875,2191
1876,2097
1877,2006
1878,1855
1879,1773
1880,1750
1881,1759
1882,1946
1883,2066
1884,2106
1885,2164
1886,2220
1887,2367
1888,2470
1889,2401
1890,2272
1891,2075
1892,2039
1893,2106
1894,2237
1895,2444
1896,2512
1897,2397
1898,2278
1899,2138
1900,2032
1901,1936
1902,1790
1903,1721
1904,1692
1905,1728
1906,1930
1907,2077
1908,2112
1909,2176
1910,2221
1911,2371
1912,2465
1913,2422
1914,2284
1915,2088
1916,2068
1917,2161
1918,2350
1919,2613
1920,2681
1921,2582
1922,2464
1923,2335
1924,2223
1925,2105
1926,1966
1927,1834
1928,1810
1929,1856
1930,2049
1931,2197
1932,2276
1933,2361
1934,2397
1935,2539
1936,2589
1937,2537
1938,2388
1939,2193
1940,2210
1941,2328
1942,2513
1943,2748
1944,2789
1945,2672
1946,2551
1947,2465
1948,2367
1949,2249
1950,2078
1951,1954
1952,1902
1953,1937
1954,2099
1955,2276
1956,2358
1957,2438
1958,2498
1959,2556
1960,2654
1961,2601
1962,2448
1963,2267
1964,2259
1965,2382
1966,2552
1967,2771
1968,2794
1969,2720
1970,2612
1971,2516
1972,2422
1973,2287
1974,2134
1975,2014
1976,1953
1977,1994
1978,2194
1979,2331
1980,2442
1981,2500
1982,2524
1983,2723
1984,2768
1985,2648
1986,2492
1987,2263
1988,2279
1989,2461
1990,2638
1991,2839
1992,2863
1993,2788
1994,2705
1995,2633
1996,2551
1997,2451
1998,2285
1999,2135
2000,2034
2001,2030
2002,2148
2003,2273
2004,2369
2005,2454
2006,2540
2007,2712
2008,2784
2009,2701
2010,2478
2011,2295
2012,2268
2013,2396
2014,2583
2015,2806
2016,2824
2017,2735
2018,2712
2019,2618
2020,2507
2021,2410
2022,2252
2023,2072
2024,1959
2025,1839
2026,1856
2027,1972
2028,2069
2029,2195
2030,2328
2031,2506
2032,2566
2033,2465
2034,2282
2035,2063
2036,2081
2037,2300
2038,2562
2039,2809
2040,2881
2041,2801
2042,2720
2043,2657
2044,2551
2045,2448
2046,2242
2047,2083
2048,2025
2049,2041
2050,2202
2051,2349
2052,2486
2053,2604
2054,2675
2055,2854
2056,2923
2057,2857
2058,2533
2059,2274
2060,2274
2061,2410
2062,2607
2063,2882
2064,2925
2065,2835
2066,2744
2067,2632
2068,2517
2069,2386
2070,2217
2071,2085
2072,2026
2073,1996
2074,2134
2075,2217
2076,2269
2077,2293
2078,2270
2079,2390
2080,2431
2081,2349
2082,2198
2083,2080
2084,2138
2085,2294
2086,2466
2087,2706
2088,2742
2089,2617
2090,2504
2091,2411
2092,2279
2093,2147
2094,1998
2095,1858
2096,1726
2097,1726
2098,1907
2099,2104
2100,2191
2101,2268
2102,2342
2103,2499
2104,2470
2105,2420
2106,2308
2107,2061
2108,2054
2109,2013
2110,2134
2111,2256
2112,2348
2113,2250
2114,1930
2115,1848
2116,1826
2117,1810
2118,1724
2119,1689
2120,1653
2121,1720
2122,1867
2123,2023
2124,2053
2125,2132
2126,2122
2127,2191
2128,2314
2129,2239
2130,2148
2131,2015
2132,1948
2133,2075
2134,2217
2135,2351
2136,2354
2137,2234
2138,2136
2139,2027
2140,1880
2141,1818
2142,1731
2143,1680
2144,1653
2145,1687
2146,1860
2147,2006
2148,2055
2149,2118
2150,2087
2151,2151
2152,2123
2153,2067
2154,2013
2155,1957
2156,2019
2157,2140
2158,2221
2159,2292
2160,2307
2161,2200
2162,2077
2163,1993
2164,1905
2165,1813
2166,1705
2167,1661
2168,1623
2169,1657
2170,1847
2171,2007
2172,2032
2173,2092
2174,2129
2175,2207
2176,2036
2177,2062
2178,2069
2179,2015
2180,2073
2181,2215
2182,2322
2183,2456
2184,2461
2185,2353
2186,2231
2187,2138
2188,2031
2189,1942
2190,1820
2191,1680
2192,1670
2193,1638
2194,1674
2195,1768
2196,1873
2197,1959
2198,2044
2199,2126
2200,2166
2201,2114
2202,2014
2203,1849
2204,1946
2205,2141
2206,2335
2207,2511
2208,2542
2209,2426
2210,2303
2211,2171
2212,2081
2213,1987
2214,1847
2215,1768
2216,1707
2217,1758
2218,1935
2219,2083
2220,2126
2221,2171
2222,2251
2223,2460
2224,2559
2225,2478
2226,2359
2227,2186
2228,2144
2229,1694
2230,1937
2231,2182
2232,2250
2233,2156
2234,2045
2235,1947
2236,1864
2237,1780
2238,1701
