row,col,pem
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.0
0,13,0.0
0,14,0.0
0,15,0.0
0,16,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,21,0.0
0,22,0.0
0,23,0.0
1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
1,12,0.0
1,13,0.0
1,14,0.0
1,15,0.0
1,16,0.0
1,17,0.0
1,18,0.0
1,19,0.0
1,20,0.0
1,21,0.0
1,22,0.0
1,23,0.0
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
2,12,0.0
2,13,0.0
2,14,0.0
2,15,0.0
2,16,0.0
2,17,0.0
2,18,0.0
2,19,0.0
2,20,0.0
2,21,0.0
2,22,0.0
2,23,0.0
3,0,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
3,12,0.0
3,13,0.0
3,14,0.0
3,15,0.0
3,16,0.0
3,17,0.0
3,18,0.0
3,19,0.0
3,20,0.0
3,21,0.0
3,22,0.0
3,23,0.0
4,0,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
4,12,0.0
4,13,0.0
4,14,0.0
4,15,0.0
4,16,0.0
4,17,0.0
4,18,0.0
4,19,0.0
4,20,0.0
4,21,0.0
4,22,0.0
4,23,0.0
5,0,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.0
5,9,0.0
5,10,0.0
5,11,0.0
5,12,0.0
5,13,0.0
5,14,0.0
5,15,0.0
5,16,0.0
5,17,0.0
5,18,0.0
5,19,0.0
5,20,0.0
5,21,0.0
5,22,0.0
5,23,0.0
6,0,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,-50.0
6,7,9.67331796693063
6,8,6.689115737749616
6,9,6.608120385686566
6,10,11.87372249752767
6,11,15.15572341210571
6,12,0.0
6,13,0.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,0.0
6,19,0.0
6,20,0.0
6,21,0.0
6,22,0.0
6,23,0.0
7,0,0.0
7,1,0.0
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.0
7,7,-50.0
7,8,0.10621588675203048
7,9,4.900978243346773
7,10,21.93950756171694
7,11,15.641728905751341
7,12,7.411569402432622
7,13,0.0
7,14,0.0
7,15,0.0
7,16,0.0
7,17,0.0
7,18,0.0
7,19,0.0
7,20,0.0
7,21,0.0
7,22,0.0
7,23,0.0
8,0,0.0
8,1,0.0
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.0
8,7,0.0
8,8,-50.0
8,9,7.537060333024462
8,10,13.250990574736765
8,11,13.703638765708707
8,12,5.014390032550956
8,13,10.49392029397904
8,14,0.0
8,15,0.0
8,16,0.0
8,17,0.0
8,18,0.0
8,19,0.0
8,20,0.0
8,21,0.0
8,22,0.0
8,23,0.0
9,0,0.0
9,1,0.0
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.0
9,7,0.0
9,8,0.0
9,9,-50.0
9,10,11.679540880122563
9,11,14.135461246126624
9,12,10.442143660543664
9,13,4.360853161849858
9,14,9.382001051357252
9,15,0.0
9,16,0.0
9,17,0.0
9,18,0.0
9,19,0.0
9,20,0.0
9,21,0.0
9,22,0.0
9,23,0.0
10,0,0.0
10,1,0.0
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.0
10,7,0.0
10,8,0.0
10,9,0.0
10,10,-50.0
10,11,9.188329671226423
10,12,1.8491599982283786
10,13,7.528177012308519
10,14,14.614725751543617
10,15,16.81960756669325
10,16,0.0
10,17,0.0
10,18,0.0
10,19,0.0
10,20,0.0
10,21,0.0
10,22,0.0
10,23,0.0
11,0,0.0
11,1,0.0
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.0
11,7,0.0
11,8,0.0
11,9,0.0
11,10,0.0
11,11,-50.0
11,12,12.483134344941918
11,13,8.255928345341738
11,14,11.425891741417542
11,15,2.762872097008216
11,16,15.072173471290592
11,17,0.0
11,18,0.0
11,19,0.0
11,20,0.0
11,21,0.0
11,22,0.0
11,23,0.0
12,0,0.0
12,1,0.0
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.0
12,7,16.64965259131394
12,8,3.3369456962255706
12,9,16.20926020119186
12,10,4.802383958653203
12,11,19.639806660033887
12,12,-100.0
12,13,7.61051395968017
12,14,13.708141191526064
12,15,4.473323520090594
12,16,6.824425700288396
12,17,6.745546520996025
12,18,0.0
12,19,0.0
12,20,0.0
12,21,0.0
12,22,0.0
12,23,0.0
13,0,0.0
13,1,0.0
13,2,0.0
13,3,0.0
13,4,0.0
13,5,0.0
13,6,0.0
13,7,0.0
13,8,5.732956083267848
13,9,8.725214384974302
13,10,13.731441856660602
13,11,5.244507393475359
13,12,14.216038567192571
13,13,-100.0
13,14,6.4669629428962265
13,15,9.208613270697121
13,16,6.335968591493159
13,17,15.274904282914669
13,18,15.063392626428
13,19,0.0
13,20,0.0
13,21,0.0
13,22,0.0
13,23,0.0
14,0,0.0
14,1,0.0
14,2,0.0
14,3,0.0
14,4,0.0
14,5,0.0
14,6,0.0
14,7,0.0
14,8,0.0
14,9,8.830973645133076
14,10,7.852879910655819
14,11,1.4398881994556665
14,12,1.7429168065405536
14,13,7.659498468032167
14,14,-100.0
14,15,10.54171108171722
14,16,15.05592822410839
14,17,20.968976351845217
14,18,7.584089630312796
14,19,18.323137682198603
14,20,0.0
14,21,0.0
14,22,0.0
14,23,0.0
15,0,0.0
15,1,0.0
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.0
15,7,0.0
15,8,0.0
15,9,0.0
15,10,5.758434746832629
15,11,15.64078790063903
15,12,5.781273058932175
15,13,11.724740530164977
15,14,14.76379426048282
15,15,-100.0
15,16,8.417797151127282
15,17,6.139729552885684
15,18,10.667725876939251
15,19,10.742034578372662
15,20,10.363682343623106
15,21,0.0
15,22,0.0
15,23,0.0
16,0,0.0
16,1,0.0
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.0
16,9,0.0
16,10,0.0
16,11,8.813248992663247
16,12,15.56432549407525
16,13,8.277592881410488
16,14,6.578504985773331
16,15,5.23042204066487
16,16,-100.0
16,17,13.794586122756373
16,18,12.705231904933031
16,19,5.484138440694027
16,20,8.421630940578416
16,21,15.130318196451032
16,22,0.0
16,23,0.0
17,0,0.0
17,1,0.0
17,2,0.0
17,3,0.0
17,4,0.0
17,5,0.0
17,6,0.0
17,7,0.0
17,8,0.0
17,9,0.0
17,10,0.0
17,11,0.0
17,12,11.293714930501702
17,13,10.06796317777199
17,14,13.871051816409583
17,15,0.8016022828824835
17,16,11.112803834524039
17,17,-100.0
17,18,15.792210072881119
17,19,6.432477656235691
17,20,12.666264608093135
17,21,4.332095114186387
17,22,13.629816506513825
17,23,0.0
18,0,0.0
18,1,0.0
18,2,0.0
18,3,0.0
18,4,0.0
18,5,0.0
18,6,0.0
18,7,0.0
18,8,0.0
18,9,0.0
18,10,0.0
18,11,0.0
18,12,0.0
18,13,12.919347201418072
18,14,5.646591237571787
18,15,18.938854639344715
18,16,9.850079629870255
18,17,2.6451272917951374
18,18,-50.0
18,19,0.0
18,20,0.0
18,21,0.0
18,22,0.0
18,23,0.0
19,0,0.0
19,1,0.0
19,2,0.0
19,3,0.0
19,4,0.0
19,5,0.0
19,6,0.0
19,7,0.0
19,8,0.0
19,9,0.0
19,10,0.0
19,11,0.0
19,12,0.0
19,13,0.0
19,14,16.206317981806603
19,15,2.2276033149121086
19,16,17.056210015035422
19,17,10.95543531383978
19,18,3.5544333744060888
19,19,-50.0
19,20,0.0
19,21,0.0
19,22,0.0
19,23,0.0
20,0,0.0
20,1,0.0
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.0
20,7,0.0
20,8,0.0
20,9,0.0
20,10,0.0
20,11,0.0
20,12,0.0
20,13,0.0
20,14,0.0
20,15,14.294146253236832
20,16,10.103075360468889
20,17,9.209661179363527
20,18,13.581569421759601
20,19,2.811547785171176
20,20,-50.0
20,21,0.0
20,22,0.0
20,23,0.0
21,0,0.0
21,1,0.0
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.0
21,9,0.0
21,10,0.0
21,11,0.0
21,12,0.0
21,13,0.0
21,14,0.0
21,15,0.0
21,16,0.6224258787972682
21,17,8.119096283102794
21,18,19.940259765659256
21,19,7.406878721454948
21,20,13.911339350985768
21,21,-50.0
21,22,0.0
21,23,0.0
22,0,0.0
22,1,0.0
22,2,0.0
22,3,0.0
22,4,0.0
22,5,0.0
22,6,0.0
22,7,0.0
22,8,0.0
22,9,0.0
22,10,0.0
22,11,0.0
22,12,0.0
22,13,0.0
22,14,0.0
22,15,0.0
22,16,0.0
22,17,5.997576697367232
22,18,4.263002814051262
22,19,16.853199068785354
22,20,7.895693346503428
22,21,14.990528073292635
22,22,-50.0
22,23,0.0
23,0,0.0
23,1,0.0
23,2,0.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.0
23,9,0.0
23,10,0.0
23,11,0.0
23,12,0.0
23,13,0.0
23,14,0.0
23,15,0.0
23,16,0.0
23,17,0.0
23,18,14.063312861237996
23,19,6.543988455690847
23,20,13.188566928940817
23,21,10.092497038027018
23,22,6.111634716103299
23,23,-50.0
